Date,Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,Open Int,Vol/OI,IV,Time
211217,2600.00,0.41,1778.40,1780.70,1783.00,0.00,0.00,unch,0.00,0.00,0.00,0.47,N/A
211217,2625.00,0.40,1753.80,1756.10,1758.40,0.00,0.00,unch,0.00,0.00,0.00,0.47,N/A
211217,2650.00,0.40,1729.30,1731.55,1733.80,0.00,0.00,unch,0.00,0.00,0.00,0.46,N/A
211217,2675.00,0.39,1704.70,1707.00,1709.30,0.00,0.00,unch,0.00,0.00,0.00,0.46,N/A
211217,2700.00,0.38,1680.20,1682.45,1684.70,0.00,0.00,unch,0.00,0.00,0.00,0.45,N/A
211217,2725.00,0.38,1655.70,1657.95,1660.20,0.00,0.00,unch,0.00,0.00,0.00,0.45,N/A
211217,2750.00,0.37,1631.20,1633.45,1635.70,0.00,0.00,unch,0.00,0.00,0.00,0.44,N/A
211217,2775.00,0.37,1606.70,1608.95,1611.20,0.00,0.00,unch,0.00,0.00,0.00,0.44,N/A
211217,2800.00,0.36,1582.20,1584.50,1586.80,0.00,0.00,unch,0.00,0.00,0.00,0.43,N/A
211217,2825.00,0.36,1557.80,1560.05,1562.30,0.00,0.00,unch,0.00,0.00,0.00,0.43,N/A
211217,2850.00,0.35,1533.40,1535.65,1537.90,0.00,0.00,unch,0.00,0.00,0.00,0.42,N/A
211217,2875.00,0.34,1509.00,1511.25,1513.50,0.00,0.00,unch,0.00,0.00,0.00,0.42,N/A
211217,2900.00,0.34,1484.60,1486.85,1489.10,0.00,0.00,unch,0.00,0.00,0.00,0.41,N/A
211217,2925.00,0.33,1460.30,1462.55,1464.80,0.00,0.00,unch,0.00,0.00,0.00,0.41,N/A
211217,2950.00,0.33,1435.90,1438.15,1440.40,0.00,0.00,unch,0.00,0.00,0.00,0.40,N/A
211217,2975.00,0.32,1411.60,1413.85,1416.10,0.00,0.00,unch,0.00,0.00,0.00,0.40,N/A
211217,3000.00,0.32,1387.40,1389.60,1391.80,0.00,0.00,unch,0.00,0.00,0.00,0.39,N/A
211217,3025.00,0.31,1363.10,1365.35,1367.60,0.00,0.00,unch,0.00,0.00,0.00,0.39,N/A
211217,3050.00,0.30,1338.90,1341.15,1343.40,0.00,0.00,unch,0.00,0.00,0.00,0.39,N/A
211217,3075.00,0.30,1314.70,1316.95,1319.20,0.00,0.00,unch,0.00,0.00,0.00,0.38,N/A
211217,3100.00,0.29,1290.60,1292.80,1295.00,0.00,0.00,unch,0.00,0.00,0.00,0.38,N/A
211217,3125.00,0.29,1266.50,1268.70,1270.90,0.00,0.00,unch,0.00,0.00,0.00,0.37,N/A
211217,3150.00,0.28,1242.40,1244.60,1246.80,0.00,0.00,unch,0.00,0.00,0.00,0.37,N/A
211217,3175.00,0.28,1218.40,1220.60,1222.80,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
211217,3200.00,0.27,1194.40,1196.60,1198.80,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
211217,3225.00,0.26,1170.40,1172.60,1174.80,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
211217,3250.00,0.26,1146.50,1148.70,1150.90,0.00,0.00,unch,0.00,0.00,0.00,0.35,N/A
211217,3275.00,0.25,1122.60,1124.80,1127.00,0.00,0.00,unch,0.00,0.00,0.00,0.35,N/A
211217,3300.00,0.25,1098.80,1101.00,1103.20,0.00,0.00,unch,0.00,0.00,0.00,0.34,N/A
211217,3325.00,0.24,1075.10,1077.25,1079.40,0.00,0.00,unch,0.00,0.00,0.00,0.34,N/A
211217,3350.00,0.24,1051.40,1053.55,1055.70,0.00,0.00,unch,0.00,0.00,0.00,0.34,N/A
211217,3375.00,0.23,1027.70,1029.85,1032.00,0.00,0.00,unch,0.00,0.00,0.00,0.33,N/A
211217,3400.00,0.23,1004.20,1006.30,1008.40,0.00,0.00,unch,0.00,0.00,0.00,0.33,N/A
211217,3425.00,0.22,980.60,982.75,984.90,0.00,0.00,unch,0.00,0.00,0.00,0.32,N/A
211217,3450.00,0.21,957.20,959.30,961.40,0.00,0.00,unch,0.00,0.00,0.00,0.32,N/A
211217,3475.00,0.21,933.80,935.90,938.00,0.00,0.00,unch,0.00,0.00,0.00,0.32,N/A
211217,3500.00,0.20,912.00,912.45,912.90,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
211217,3510.00,0.20,902.70,903.10,903.50,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
211217,3520.00,0.20,893.40,893.80,894.20,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
211217,3525.00,0.20,888.80,889.20,889.60,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
211217,3530.00,0.20,884.10,884.55,885.00,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
211217,3540.00,0.19,874.90,875.30,875.70,0.00,0.00,unch,0.00,0.00,0.00,0.31,N/A
211217,3550.00,0.19,865.60,866.00,866.40,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3560.00,0.19,856.30,856.75,857.20,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3570.00,0.19,847.10,847.55,848.00,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3575.00,0.19,842.50,842.95,843.40,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3580.00,0.18,837.90,838.30,838.70,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3590.00,0.18,828.70,829.10,829.50,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3600.00,0.18,819.50,819.95,820.40,0.00,0.00,unch,0.00,0.00,0.00,0.30,N/A
211217,3610.00,0.18,810.30,810.75,811.20,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3620.00,0.17,801.20,801.60,802.00,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3625.00,0.17,796.60,797.05,797.50,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3630.00,0.17,792.00,792.45,792.90,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3640.00,0.17,782.90,783.35,783.80,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3650.00,0.17,773.80,774.20,774.60,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3660.00,0.17,764.70,765.15,765.60,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3670.00,0.16,755.60,756.05,756.50,0.00,0.00,unch,0.00,0.00,0.00,0.29,N/A
211217,3675.00,0.16,751.10,751.50,751.90,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3680.00,0.16,746.50,746.95,747.40,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3690.00,0.16,737.50,737.95,738.40,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3700.00,0.16,728.40,728.85,729.30,0.00,0.00,unch,0.00,635.00,0.00,0.28,N/A
211217,3710.00,0.15,719.40,719.85,720.30,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3720.00,0.15,710.40,710.85,711.30,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3725.00,0.15,705.90,706.35,706.80,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3730.00,0.15,701.50,701.95,702.40,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3740.00,0.15,692.50,692.95,693.40,0.00,0.00,unch,0.00,0.00,0.00,0.28,N/A
211217,3750.00,0.15,683.60,684.05,684.50,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
211217,3760.00,0.14,674.60,675.05,675.50,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
211217,3770.00,0.14,665.70,666.15,666.60,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
211217,3775.00,0.14,661.30,661.75,662.20,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
211217,3780.00,0.14,656.80,657.30,657.80,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
211217,3790.00,0.14,648.00,648.45,648.90,0.00,0.00,unch,0.00,0.00,0.00,0.27,N/A
211217,3800.00,0.13,639.10,639.60,640.10,0.00,0.00,unch,0.00,10.00,0.00,0.27,N/A
211217,3810.00,0.13,630.30,630.75,631.20,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
211217,3820.00,0.13,621.50,621.95,622.40,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
211217,3825.00,0.13,617.10,617.55,618.00,585.90,585.90,unch,2.00,1.00,2.00,0.26,07/21/21
211217,3830.00,0.13,612.70,613.20,613.70,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
211217,3840.00,0.12,604.00,604.45,604.90,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
211217,3850.00,0.12,595.20,595.70,596.20,625.90,625.90,unch,2.00,0.00,0.00,0.26,07/29/21
211217,3860.00,0.12,586.50,586.95,587.40,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
211217,3870.00,0.12,577.80,578.30,578.80,0.00,0.00,unch,0.00,0.00,0.00,0.26,N/A
211217,3875.00,0.12,573.50,573.95,574.40,522.00,522.00,unch,1.00,1.00,1.00,0.25,07/16/21
211217,3880.00,0.12,569.20,569.65,570.10,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3890.00,0.11,560.50,560.95,561.40,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3900.00,0.11,551.90,552.35,552.80,573.12,573.12,unch,1.00,0.00,0.00,0.25,07/26/21
211217,3910.00,0.11,543.30,543.75,544.20,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3920.00,0.11,534.70,535.20,535.70,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3925.00,0.11,530.40,530.90,531.40,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3930.00,0.10,526.20,526.65,527.10,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3940.00,0.10,517.60,518.10,518.60,0.00,0.00,unch,0.00,0.00,0.00,0.25,N/A
211217,3950.00,0.10,509.20,509.65,510.10,534.50,534.50,unch,2.00,0.00,0.00,0.24,07/26/21
211217,3960.00,0.10,500.70,501.15,501.60,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
211217,3970.00,0.10,492.20,492.70,493.20,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
211217,3975.00,0.09,488.00,488.50,489.00,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
211217,3980.00,0.09,483.80,484.30,484.80,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
211217,3990.00,0.09,475.40,475.90,476.40,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
211217,4000.00,0.09,467.10,467.55,468.00,0.00,0.00,unch,0.00,0.00,0.00,0.24,N/A
211217,4010.00,0.09,458.70,459.20,459.70,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
211217,4020.00,0.08,450.40,450.90,451.40,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
211217,4025.00,0.08,446.30,446.75,447.20,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
211217,4030.00,0.08,442.20,442.65,443.10,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
211217,4040.00,0.08,433.90,434.40,434.90,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
211217,4050.00,0.08,425.70,426.20,426.70,450.48,450.48,unch,16.00,5.00,3.20,0.23,07/29/21
211217,4060.00,0.07,417.50,418.00,418.50,0.00,0.00,unch,0.00,0.00,0.00,0.23,N/A
211217,4070.00,0.07,409.40,409.85,410.30,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
211217,4075.00,0.07,405.30,405.80,406.30,416.00,44.33,0.12,2.00,6.00,0.33,0.22,07/28/21
211217,4080.00,0.07,401.30,401.75,402.20,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
211217,4090.00,0.07,393.20,393.65,394.10,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
211217,4100.00,0.07,385.10,385.60,386.10,355.64,-15.13,-0.04,2.00,6.00,0.33,0.22,07/21/21
211217,4110.00,0.06,377.10,377.60,378.10,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
211217,4120.00,0.06,369.20,369.65,370.10,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
211217,4125.00,0.06,365.20,365.65,366.10,373.92,22.88,0.07,2.00,5.00,0.40,0.22,07/28/21
211217,4130.00,0.06,361.20,361.70,362.20,0.00,0.00,unch,0.00,0.00,0.00,0.22,N/A
211217,4140.00,0.06,353.30,353.80,354.30,374.45,374.45,unch,6.00,0.00,0.00,0.21,07/29/21
211217,4150.00,0.05,345.50,345.95,346.40,346.37,-3.76,-0.01,1.00,5.00,0.20,0.21,07/27/21
211217,4160.00,0.05,337.60,338.10,338.60,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
211217,4170.00,0.05,329.90,330.35,330.80,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
211217,4175.00,0.05,326.00,326.50,327.00,297.90,28.11,0.10,20.00,45.00,0.44,0.21,07/21/21
211217,4180.00,0.05,322.10,322.60,323.10,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
211217,4190.00,0.04,314.40,314.90,315.40,0.00,0.00,unch,0.00,0.00,0.00,0.21,N/A
211217,4200.00,0.04,306.80,307.30,307.80,304.47,4.09,0.01,12.00,5.00,2.40,0.20,44235.00
211217,4210.00,0.04,299.20,299.70,300.20,0.00,0.00,unch,0.00,0.00,0.00,0.20,N/A
211217,4220.00,0.04,291.70,292.20,292.70,0.00,0.00,unch,0.00,0.00,0.00,0.20,N/A
211217,4225.00,0.04,287.90,288.40,288.90,298.51,298.51,unch,1.00,5.00,0.20,0.20,07/23/21
211217,4230.00,0.04,284.20,284.70,285.20,0.00,0.00,unch,0.00,0.00,0.00,0.20,N/A
211217,4240.00,0.03,276.80,277.30,277.80,0.00,0.00,unch,0.00,0.00,0.00,0.20,N/A
211217,4250.00,0.03,269.40,269.90,270.40,273.48,37.93,0.16,10.00,12.00,0.83,0.20,07/23/21
211217,4260.00,0.03,262.10,262.60,263.10,0.00,0.00,unch,0.00,0.00,0.00,0.19,N/A
211217,4270.00,0.03,254.90,255.35,255.80,0.00,0.00,unch,0.00,0.00,0.00,0.19,N/A
211217,4275.00,0.03,251.30,251.75,252.20,262.55,-1.97,-0.01,2.00,7.00,0.29,0.19,07/28/21
211217,4280.00,0.02,247.70,248.20,248.70,0.00,0.00,unch,0.00,0.00,0.00,0.19,N/A
211217,4290.00,0.02,240.60,241.05,241.50,0.00,0.00,unch,0.00,0.00,0.00,0.19,N/A
211217,4300.00,0.02,233.50,234.00,234.50,249.89,2.57,0.01,19.00,9.00,2.11,0.19,44235.00
211217,4310.00,0.02,226.50,227.00,227.50,233.00,233.00,unch,6.00,0.00,0.00,0.19,44235.00
211217,4320.00,0.02,219.60,220.10,220.60,241.00,241.00,unch,3.00,0.00,0.00,0.18,07/29/21
211217,4325.00,0.01,216.20,216.70,217.20,220.72,0.35,0.00,12.00,5.00,2.40,0.18,07/30/21
211217,4330.00,0.01,212.80,213.25,213.70,219.30,219.30,unch,6.00,0.00,0.00,0.18,44235.00
211217,4340.00,0.01,206.00,206.50,207.00,213.20,213.20,unch,3.00,0.00,0.00,0.18,44235.00
211217,4350.00,0.01,199.40,199.85,200.30,218.60,6.64,0.03,4.00,57.00,0.07,0.18,07/26/21
211217,4360.00,0.01,192.80,193.25,193.70,199.00,199.00,unch,3.00,0.00,0.00,0.18,44235.00
211217,4370.00,0.00,186.20,186.65,187.10,193.10,193.10,unch,3.00,0.00,0.00,0.18,44235.00
211217,4375.00,0.00,183.00,183.45,183.90,187.50,24.67,0.15,8.00,9.00,0.89,0.18,44235.00
211217,4380.00,0.00,179.80,180.25,180.70,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
211217,4390.00,0.00,173.50,173.95,174.40,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
211217,4400.00,0.00,167.20,167.65,168.10,170.85,-4.63,-0.03,3.00,159.00,0.02,0.17,44235.00
211217,4410.00,-0.01,161.10,161.50,161.90,169.65,169.65,unch,1.00,0.00,0.00,0.17,07/28/21
211217,4420.00,-0.01,155.00,155.45,155.90,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
211217,4425.00,-0.01,152.00,152.45,152.90,159.93,0.41,0.00,2.00,25.00,0.08,0.17,07/28/21
211217,4430.00,-0.01,149.00,149.45,149.90,152.41,152.41,unch,1.00,0.00,0.00,0.17,44235.00
211217,4440.00,-0.01,143.20,143.65,144.10,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
211217,4450.00,-0.01,137.50,137.90,138.30,141.63,-3.92,-0.03,10.00,6.00,1.67,0.16,07/28/21
211217,4460.00,-0.02,131.80,132.25,132.70,134.92,-5.01,-0.04,1.00,0.00,0.00,0.16,44235.00
211217,4470.00,-0.02,126.30,126.75,127.20,0.00,0.00,unch,0.00,0.00,0.00,0.16,N/A
211217,4475.00,-0.02,123.60,124.05,124.50,140.56,9.08,0.07,2.00,10.00,0.20,0.16,07/29/21
211217,4480.00,-0.02,120.90,121.35,121.80,137.85,137.85,unch,1.00,0.00,0.00,0.16,07/29/21
211217,4490.00,-0.02,115.60,116.05,116.50,118.38,118.38,unch,1.00,0.00,0.00,0.16,44235.00
211217,4500.00,-0.03,110.50,110.95,111.40,126.75,9.92,0.08,7.00,15.00,0.47,0.16,07/29/21
211217,4510.00,-0.03,105.50,105.90,106.30,107.70,107.70,unch,410.00,0.00,0.00,0.15,07/27/21
211217,4520.00,-0.03,100.60,101.00,101.40,116.15,116.15,unch,3.00,0.00,0.00,0.15,07/29/21
211217,4525.00,-0.03,98.20,98.60,99.00,104.37,2.91,0.03,6.00,7.00,0.86,0.15,07/28/21
211217,4530.00,-0.03,95.80,96.25,96.70,0.00,0.00,unch,0.00,0.00,0.00,0.15,N/A
211217,4540.00,-0.03,91.20,91.65,92.10,96.05,96.05,unch,5.00,0.00,0.00,0.15,07/30/21
211217,4550.00,-0.04,86.70,87.15,87.60,86.30,-9.50,-0.10,13.00,30.00,0.43,0.15,44235.00
211217,4560.00,-0.04,82.40,82.80,83.20,90.50,90.50,unch,61.00,0.00,0.00,0.15,44235.00
211217,4570.00,-0.04,78.20,78.60,79.00,80.53,80.53,unch,1.00,0.00,0.00,0.15,07/23/21
211217,4575.00,-0.04,76.20,76.55,76.90,83.42,18.42,0.28,6.00,50.00,0.12,0.15,07/27/21
211217,4580.00,-0.04,74.10,74.50,74.90,81.37,81.37,unch,1.00,0.00,0.00,0.15,07/27/21
211217,4590.00,-0.05,70.20,70.55,70.90,74.20,74.20,unch,13.00,0.00,0.00,0.14,07/30/21
211217,4600.00,-0.05,66.40,66.75,67.10,69.80,17.73,0.34,19.00,7.00,2.71,0.14,44235.00
211217,4610.00,-0.05,62.80,63.15,63.50,64.78,-1.68,-0.03,4.00,0.00,0.00,0.14,44235.00
211217,4620.00,-0.05,59.30,59.65,60.00,0.00,0.00,unch,0.00,0.00,0.00,0.14,N/A
211217,4625.00,-0.05,57.60,57.95,58.30,59.00,-5.27,-0.08,7.00,12.00,0.58,0.14,44235.00
211217,4630.00,-0.06,55.90,56.25,56.60,57.30,57.30,unch,12.00,0.00,0.00,0.14,44235.00
211217,4640.00,-0.06,52.70,53.05,53.40,0.00,0.00,unch,0.00,0.00,0.00,0.14,N/A
211217,4650.00,-0.06,49.70,50.00,50.30,54.39,-1.10,-0.02,2.00,4.00,0.50,0.14,07/28/21
211217,4660.00,-0.06,46.80,47.10,47.40,52.30,52.30,unch,8.00,0.00,0.00,0.14,07/28/21
211217,4670.00,-0.06,44.00,44.30,44.60,45.79,45.79,unch,1.00,0.00,0.00,0.14,44235.00
211217,4675.00,-0.07,42.60,42.95,43.30,48.01,9.41,0.24,7.00,102.00,0.07,0.13,44235.00
211217,4680.00,-0.07,41.30,41.65,42.00,43.90,43.90,unch,2.00,0.00,0.00,0.13,07/30/21
211217,4690.00,-0.07,38.80,39.10,39.40,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,4700.00,-0.07,36.50,36.80,37.10,41.09,11.45,0.39,3.00,4.00,0.75,0.13,44235.00
211217,4710.00,-0.07,34.20,34.50,34.80,37.40,37.40,unch,64.00,0.00,0.00,0.13,07/28/21
211217,4720.00,-0.08,32.10,32.40,32.70,36.33,36.33,unch,1.00,0.00,0.00,0.13,07/27/21
211217,4725.00,-0.08,31.10,31.40,31.70,18.60,18.60,unch,31.00,31.00,1.00,0.13,07/19/21
211217,4730.00,-0.08,30.10,30.40,30.70,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,4740.00,-0.08,28.20,28.50,28.80,33.70,33.70,unch,7.00,0.00,0.00,0.13,07/27/21
211217,4750.00,-0.08,26.50,26.75,27.00,30.05,-0.95,-0.03,2.00,22.00,0.09,0.13,44235.00
211217,4760.00,-0.09,24.80,25.05,25.30,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,4770.00,-0.09,23.20,23.50,23.80,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,4775.00,-0.09,22.50,22.75,23.00,25.43,-0.17,-0.01,2.00,2.00,1.00,0.13,44235.00
211217,4780.00,-0.09,21.80,22.05,22.30,24.80,24.80,unch,24.00,0.00,0.00,0.13,07/28/21
211217,4790.00,-0.09,20.40,20.65,20.90,26.30,26.30,unch,12.00,0.00,0.00,0.13,07/26/21
211217,4800.00,-0.09,19.10,19.35,19.60,21.68,4.81,0.29,8.00,4.00,2.00,0.13,44235.00
211217,4825.00,-0.10,16.20,16.45,16.70,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,4850.00,-0.11,13.80,14.00,14.20,15.83,15.83,unch,2.00,0.00,0.00,0.13,44235.00
211217,4875.00,-0.11,11.70,11.90,12.10,13.31,13.31,unch,2.00,0.00,0.00,0.12,44235.00
211217,4900.00,-0.12,9.90,10.15,10.40,11.30,1.00,0.10,16.00,58.00,0.28,0.12,07/28/21
211217,4925.00,-0.12,8.50,8.70,8.90,8.80,8.80,unch,15.00,0.00,0.00,0.12,44235.00
211217,4950.00,-0.13,7.20,7.40,7.60,8.23,8.23,unch,302.00,0.00,0.00,0.12,44235.00
211217,4975.00,-0.13,6.10,6.30,6.50,7.03,7.03,unch,2.00,0.00,0.00,0.12,44235.00
211217,5000.00,-0.14,5.20,5.35,5.50,5.10,1.82,0.55,50.00,51.00,0.98,0.12,07/22/21
211217,5050.00,-0.15,3.80,3.95,4.10,0.00,0.00,unch,0.00,0.00,0.00,0.12,N/A
211217,5100.00,-0.16,2.75,2.88,3.00,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,5150.00,-0.17,2.05,2.18,2.30,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,5200.00,-0.19,1.55,1.65,1.75,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,5300.00,-0.21,0.95,1.05,1.15,0.00,0.00,unch,0.00,0.00,0.00,0.13,N/A
211217,5400.00,-0.23,0.60,0.70,0.80,0.70,0.70,unch,57.00,0.00,0.00,0.14,07/30/21
211217,5500.00,-0.25,0.40,0.50,0.60,0.00,0.00,unch,0.00,0.00,0.00,0.14,N/A
211217,5600.00,-0.28,0.30,0.38,0.45,0.00,0.00,unch,0.00,0.00,0.00,0.15,N/A
211217,5700.00,-0.30,0.20,0.30,0.40,0.00,0.00,unch,0.00,0.00,0.00,0.15,N/A
211217,5800.00,-0.32,0.15,0.25,0.35,0.00,0.00,unch,0.00,0.00,0.00,0.16,N/A
211217,5900.00,-0.34,0.10,0.20,0.30,0.00,0.00,unch,0.00,0.00,0.00,0.16,N/A
211217,6000.00,-0.37,0.10,0.20,0.30,0.00,0.00,unch,0.00,0.00,0.00,0.17,N/A
211217,6100.00,-0.39,0.05,0.15,0.25,0.00,0.00,unch,0.00,0.00,0.00,0.18,N/A
211217,6200.00,-0.41,0.05,0.15,0.25,0.00,0.00,unch,0.00,0.00,0.00,0.18,N/A
211217,6300.00,-0.44,0.05,0.10,0.15,0.20,0.20,unch,5.00,15.00,0.33,0.19,07/21/21
211217,6400.00,-0.46,0.05,0.13,0.20,0.00,0.00,unch,0.00,0.00,0.00,0.00,N/A
220131,800.00,0.82,3557.90,3563.95,3570.00,0.00,0.00,unch,0.00,0.00,0.00,1.03,N/A
220131,1000.00,0.77,3358.60,3364.65,3370.70,0.00,0.00,unch,0.00,0.00,0.00,0.91,N/A
220131,1200.00,0.73,3160.20,3166.25,3172.30,0.00,0.00,unch,0.00,0.00,0.00,0.83,N/A
220131,1400.00,0.68,2958.90,2964.95,2971.00,0.00,0.00,unch,0.00,0.00,0.00,0.71,N/A
220131,1500.00,0.66,2862.30,2868.35,2874.40,0.00,0.00,unch,0.00,0.00,0.00,0.72,N/A
220131,1600.00,0.64,2763.00,2769.05,2775.10,0.00,0.00,unch,0.00,0.00,0.00,0.69,N/A
220131,1700.00,0.61,2663.90,2669.95,2676.00,0.00,0.00,unch,0.00,0.00,0.00,0.66,N/A
220131,1800.00,0.59,2564.80,2570.85,2576.90,0.00,0.00,unch,0.00,0.00,0.00,0.63,N/A
220131,1900.00,0.57,2465.80,2471.85,2477.90,0.00,0.00,unch,0.00,0.00,0.00,0.61,N/A
220131,2000.00,0.54,2366.90,2372.95,2379.00,0.00,0.00,unch,0.00,0.00,0.00,0.58,N/A
220131,2100.00,0.52,2268.20,2274.25,2280.30,0.00,0.00,unch,0.00,0.00,0.00,0.56,N/A
220131,2200.00,0.50,2169.60,2175.65,2181.70,0.00,0.00,unch,0.00,0.00,0.00,0.53,N/A
220131,2300.00,0.48,2071.10,2077.15,2083.20,0.00,0.00,unch,0.00,0.00,0.00,0.51,N/A
220131,2400.00,0.45,1972.90,1978.95,1985.00,0.00,0.00,unch,0.00,0.00,0.00,0.49,N/A
220131,2500.00,0.43,1874.90,1880.95,1887.00,0.00,0.00,unch,0.00,0.00,0.00,0.47,N/A
220131,2600.00,0.41,1777.10,1783.15,1789.20,0.00,0.00,unch,0.00,0.00,0.00,0.45,N/A
220131,2700.00,0.38,1679.20,1685.25,1691.30,0.00,0.00,unch,0.00,0.00,0.00,0.43,N/A
220131,2750.00,0.37,1630.70,1636.75,1642.80,0.00,0.00,unch,0.00,0.00,0.00,0.42,N/A
220131,2800.00,0.36,1581.90,1587.95,1594.00,0.00,0.00,unch,0.00,0.00,0.00,0.41,N/A
220131,2850.00,0.35,1533.70,1539.75,1545.80,0.00,0.00,unch,0.00,0.00,0.00,0.40,N/A
220131,2900.00,0.34,1485.80,1491.85,1497.90,0.00,0.00,unch,0.00,0.00,0.00,0.40,N/A
220131,2950.00,0.33,1437.70,1443.75,1449.80,0.00,0.00,unch,0.00,0.00,0.00,0.39,N/A
220131,3000.00,0.32,1390.50,1395.95,1401.40,0.00,0.00,unch,0.00,0.00,0.00,0.38,N/A
220131,3050.00,0.30,1342.80,1348.35,1353.90,0.00,0.00,unch,0.00,0.00,0.00,0.37,N/A
220131,3100.00,0.29,1295.40,1300.55,1305.70,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
220131,3150.00,0.28,1247.90,1252.85,1257.80,0.00,0.00,unch,0.00,0.00,0.00,0.36,N/A
220131,3200.00,0.27,1200.70,1205.60,1210.50,0.00,0.00,unch,0.00,0.00,0.00,0.35,N/A
220131,3250.00,0.26,1153.70,1158.75,1163.80,0.00,0.00,unch,0.00,0.00,0.00,0.34,N/A
